,고유번호,식당 이름,X,Y,도로명 주소,웹 주소,종류,별점,리뷰 개수,오픈 시간,마감 시간,해시 태그,리뷰
51,585017371,피닉스,126.990035752026,37.5334383134988,서울 용산구 녹사평대로32길 22,http://place.map.kakao.com/585017371,베트남음식,4.8,8,,,#이국적인 #제로페이,5 -  \ 4 - 합리적인 가격에 미국식 베트남 식당? 독특한 맛\ 4 - 쌀국수 맛있고 또 가고싶은데 조금 매웠어요ㅠㅠ 사장님 생각보다 맵찔이가 많답니다… 국물 안맵게 해주세요🥲 약간 청양고추같은 매움입니다\ 5 - 저 밥은 음… 근데 쌀국수는 진짜 맛있어요 ㅠ\ 5 - 분위기랑 맛이랑 대박임…..\ 5 -  \ 5 -  \ 5 -  \ 
52,1543805668,토핑바,126.990383064109,37.5336563845323,서울 용산구 이태원로14길 12,http://place.map.kakao.com/1543805668,아이스크림,0.0,0,12:00,20:00,,
53,1575038458,아고라,126.990586709166,37.5337176690062,서울 용산구 보광로59길 62,http://place.map.kakao.com/1575038458,와인바,0.0,0,,,,
54,1952025364,릴리스,126.991144546762,37.5332536966371,서울 용산구 이태원로14길 29,http://place.map.kakao.com/1952025364,양식,5.0,4,11:30,22:00,#와인다이닝 #이태원 #캐주얼다이닝 #파스타 #프렌치스타일 #데이트코스 #지중해요리 #프랑스음식 #제로페이,"5 - 오픈한지 얼마 안되서 아직 안 알려진 것 같은데 진짜 너무 맛있고 분위기도 좋고 사장님도 너무 친절하세요!!! 참나물 파스타 진짜 향긋하고 넘나 쫀맛 ㅠㅠ 나만 알고 싶지만 그러면 안되니까요,, 진짜 요 주위 많이 다녔는데 너무 맛있어용!!\ 5 -  \ 5 - 음식 독특한데 맛있어요. 가게 인테리어도 예쁘고 직원분들도 친절하심.\ 5 - 맛잇어요!!! 또 먹으러올게요!!!\ "
55,688247820,모에드,126.990035752026,37.5334383134988,서울 용산구 녹사평대로32길 22,http://place.map.kakao.com/688247820,카페,0.0,0,12:00,22:00,#녹사평카페 #용산구청카페 #용산구카페추천 #모에드 #모에드이태원 #감성카페 #소개팅 #이국적인 #제로페이,
56,2059596566,위긴티식스,126.990794910744,37.5335302772141,서울 용산구 이태원로14길 19,http://place.map.kakao.com/2059596566,카페,4.6,8,12:00,22:00,#로스팅전문 #제로페이,5 - 커피 냄새가 너무 좋네요~ 간만에 커피다운 커피 마신 것 같아요 굳굳 ^^\ 5 - 시원한 넘김이 매력적인 샤르트에이드 강추. 흔한 시럽과다 에이드는 넘겨도 입안이 달짝지근한데 샤르트는 시원-달달-시원 콤보로 깔끔.\ 5 - 디카페인\ 5 -  \ 4 - 조용하고 깔끔함 직원분 친절 기분좋은 곳\ 5 - 주변에 핫한 카페들 많지만 커피는 여기가 제일 낫다\ 3 -  \ 5 -  \ 
57,1983402064,아이조아 캣파크 서울점,126.990262027054,37.533477976418,서울 용산구 녹사평대로32길 28,http://place.map.kakao.com/1983402064,고양이카페,0.0,0,09:00,21:00,#고양이카페 #고양이호텔 #애견유치원 #애견호텔 #용산강아지카페,
58,1397794938,미드나잇프로젝트,126.990790468894,37.5328491200762,서울 용산구 녹사평대로32길 43,http://place.map.kakao.com/1397794938,와인바,5.0,1,18:30,24:00,,5 -  \ 
59,1274323362,카덴짜커피,126.990937484115,37.5333924350872,서울 용산구 이태원로14길 23,http://place.map.kakao.com/1274323362,디저트카페,5.0,3,,,,5 - 길 지나가다가 들렀는데 사장님 진짜 친절하시고 음료 맛있었어요 망고 스무디 강추함 사실 망고 스무디는 밑에 리뷰 보고 시킨건데 진짜 맛있어요 + 안에 존맛 펄 들어감 망고 스무디 강추에요!\ 5 - 식당 헤메다 들어갔는데.  수박스무디. 망고스무디. 넘 맜있습니다. 그리고 사장님도 너무 친절하세요!!!\ 5 - 에이드 너무 시원하구 맛있어요!!\ 
60,8507935,전통전주집,126.99116826564276,37.53359697979861,서울 용산구 이태원로16길 14,http://place.map.kakao.com/8507935,한식,3.0,2,,,,5 -  \ 1 - 비빔밥...별로였음\ 
61,1035721611,스프라우트코리아,126.99086959274284,37.533452796925566,서울 용산구 이태원로14길 21,http://place.map.kakao.com/1035721611,샐러드,5.0,1,,,,5 -  \ 
62,21364906,진주집,126.990039178583,37.5331950435106,서울 용산구 녹사평대로 168-20,http://place.map.kakao.com/21364906,한식,0.0,0,,,,
63,1160961525,고릴라돈까스,126.991129839547,37.5332455865241,서울 용산구 이태원로14길 29,http://place.map.kakao.com/1160961525,"돈까스,우동",0.0,0,,,,
64,17736051,로마,126.99012513056,37.5334545390243,서울 용산구 녹사평대로32길 24,http://place.map.kakao.com/17736051,카페,0.0,0,11:00,23:00,,
65,905154571,비스트로디투어,126.991215832981,37.5331843248807,서울 용산구 이태원로14길 29-1,http://place.map.kakao.com/905154571,양식,5.0,2,18:00,24:00,#루프탑있는,5 - 분위기도 짱이고 음식도 너무 맛있어요ㅠ 루프탑이면서도 이렇게 아늑한게 너무 신선하고 좋네요!! 하지만 무엇보다 사장님 너무 친절하고 사랑스러우심!! ♡♡\ 5 - 옥상에서 하늘의 별을 보며 마시자~^\ 
66,2038758478,월산동아지트,126.990889924427,37.5337285047974,서울 용산구 보광로59길 57,http://place.map.kakao.com/2038758478,카페,0.0,0,11:00,20:00,,
67,16475083,티힐14st,126.990509795081,37.5335482746663,서울 용산구 이태원로14길 16,http://place.map.kakao.com/16475083,커피전문점,4.3,3,10:00,23:00,,3 - 이태원에 카페 많은데... 보통\ 5 - 커피맛이 테라로사같아서 물어보니 역시 테라로사 원두 쓰신다고하더군요. 여자사장님이 미인이신데 참 친절하세요. 주변 쇼핑하다 힐링되는 곳이에요\ 5 - Nice and cozy!\ 
68,1157718161,육회한삼계탕,126.990813024897,37.5334347725184,서울 용산구 이태원로14길 21,http://place.map.kakao.com/1157718161,"육류,고기",0.0,0,,,,
69,25406449,카페다디오,126.99031981400836,37.53281664639577,서울 용산구 녹사평대로 150,http://place.map.kakao.com/25406449,카페,0.0,0,,,,
70,21366306,행복플러스가게 꿈&카페,126.990469185206,37.5326004182761,서울 용산구 녹사평대로 150,http://place.map.kakao.com/21366306,카페,5.0,2,,,,5 -  \ 5 -  \ 
71,1743532541,매머드익스프레스 용산구청점,126.990867437828,37.5325680137037,서울 용산구 녹사평대로32길 51,http://place.map.kakao.com/1743532541,매머드익스프레스,0.0,0,,,,
72,27537990,한탕,126.991143415471,37.5332527955513,서울 용산구 이태원로14길 29,http://place.map.kakao.com/27537990,"매운탕,해물탕",0.0,0,,,,
73,307650954,다바,126.990473594324,37.5335158357159,서울 용산구 이태원로14길 16,http://place.map.kakao.com/307650954,카페,5.0,2,,,,5 -  \ 5 - 너무나도 친절하세용 밀크티랑 카이막도 맛있구 다만 장미 밀크티는 호불호가 갈릴 거 같아요~\ 
74,1939436730,한국식당,126.990324229228,37.5336707957421,서울 용산구 이태원로14길 10,http://place.map.kakao.com/1939436730,한식,0.0,0,,,,
75,26781910,아노브 이태원본점,126.99242524178638,37.53372500924976,서울 용산구 이태원로20가길 7-5,http://place.map.kakao.com/26781910,피자,4.5,95,11:30,21:00,#안심식당 #미국피자 #수제피자 #아노브피자 #이태원피자 #피자맛집 #데이트코스 #루프탑있는 #분위기좋은 #빈티지분위기 #피맥 #제로페이,"4 -  \ 2 -  \ 5 - 진짜 대존맛탱 또갈거예요\ 5 -  \ 5 -  \ 5 - 맛있었어요오오옹 :)\ 5 - 갈릭바베큐치킨 투머치페퍼로니\ 4 -  \ 5 -  \ 4 -  \ 5 -  \ 4 - 화이트 트러플 머쉬룸 피자가 넘 맛있었어요!\ 5 - 넘 맛있게 먹었어용\ 4 -  \ 1 - 피자 맛이 너무 자극적이에요… 맵고 짜고 그냥 하나만 먹어도 버거운 느낌 완전 실망했네요 비싸기만하고ㅜ\ 3 -  \ 4 -  \ 5 -  \ 5 - 최자로드 맛집\ 5 -  \ 5 - 두세명이 먹기좋았어요! 피자랑 감자튀김 맛있구 반반도 가능해서 좋아하는거 두가지맛으로 먹을 수 있어서 좋았습니다\ 5 -  \ 5 -  \ 4 -  \ 4 -  \ 4 -  \ 5 - 갈릭디핑소스 필수로 드세요\ 5 - 배달로 시켜먹고나서 진짜 컬쳐쇼크였습니다.. 처음으로 진짜 매장에 가서 먹으려고 시간내서 찾아간 곳인데 이곳 피자는 완성도로 정만 국내 최고입니다~! 제대로된 피자가 무엇인지 느끼고 싶으시면 꼭 들리세요ㅋㅋ 긴말안합니다~! 인스타용 찍어내는 피자말고 진짜 제대로된 피자드시러오세요..\ 5 - 주문한 모든 메뉴 맛있었어요 청결하고 친절하시고 대만족입니다!!\ 5 -  \ 2 - 나쁘지 않았지만 쫄깃한 도우를 좋아하는 나는 튀긴듯 딱딱한 도우가 입맛에 맞지 않음. 프렌치프라이가 맛있었다\ 3 - 맛있었지만 으어어엄청 맛있진 않았어요.\ 4 -  \ 4 - 맛있지\ 3 -  \ 5 - 피맥하기도 좋지요.\ 5 -  \ 1 - 맛은 괜찮았는데 주문후 피자가 너무늦게나오고 1인1주문 공지없어서 키오스크주문후 다시또 시켰네요 가격에 서비스질도 포함되어 있다고생각합니다 키오스크도 한대가 다라 주문할때 사람도 별로 없는데 밀리고..개선이 필요한듯요 맛은있었어요\ 5 -  \ 4 - 피자 맛있고 분위기도 좋아요. 생맥을 시원하게 얼린 잔에 주셔서 너무 좋았어요.\ 4 - 맛있어서 두번째 갑니다.반반피자로 화이트머쉬룸 진짜 맛있고 갈릭치킨도 좋아요(조금 짠게 아쉽네요)  루프탑은 좀 그렇고\ 5 - 맛있어요...\ 4 -  \ 3 -  \ 5 - 장소 자체는 작지만 기가막히게 맛잇는 피자.. 멀리 보이는 남산뷰도 좋아요\ 2 - 잭슨피자 웨이팅 못 기다리고 검색해보다 평점보고 왔는데, 그냥 한남동 감성으로 먹어야하는 곳 남산 뷰는 좋음. 인정. 근데 피자 퀄리티와 맛은 연구가 많이 필요해보임. 평점에 대놓고 속은 느낌ㅎㅎ\ 5 - recommend to come visit at weekdays.\ 3 - 사진보다는 좀 더 옥탑방 같은 느낌이에요. 피자도우가 좀 더 두께가 있고 치즈가 더 올라갔으면 맛있었겠다..는 느낌이 들었어요. 낮보다는 저녁에 가시는 걸 추천합니다.\ 4 -  \ 5 -  \ 5 -  \ 2 -  \ 5 -  \ 5 - 피자는 여기서만먹는듯 진짜 존맛\ 5 - 맛있어요!!!!!!\ 5 - 시원한 루프탑+맛있는 피자=짱! 또올래요\ 5 - 맛잇어요!!!!!!\ 5 -  \ 4 - 맛있게 잘 먹고 가용 ◡̈\ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 - 나쵸도 맛있에요 완전 클래식한맛 ㅠㅠ 맥주안주로 최고로 자부합니다\ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 - 루프탑 최강자라고 할만합니다 진짜 분위기 깡패 ㅠㅠ 피자맛도 좋으니 드셔보세요~!\ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 - 기본배경 분위기 미쳐써ㅠㅠ 남자친구한테 언넝 가자고 졸라야하는가게ㅠㅠㅠ\ 5 -  \ 5 -  \ 5 -  \ 5 - 일단 여긴 주변 분위기가 인스타 감성 그자체 ㅠㅠ 피자맛도 절대 안빠지는 맛집입니다!\ 3 - 피자가 맛있어요 실내는 너무좁고 핫윙은 소금을 입안에 부은 것처럼 짭니다\ 4 - 이집 페페로니 존마탱인데 아쉬운건 갑자기 가격을 너무 많이 올림\ 3 -  \ 5 -  \ "
76,1709532725,코지빌라커피,126.992433242093,37.5329285248547,서울 용산구 이태원로20길 32,http://place.map.kakao.com/1709532725,카페,4.5,45,12:00,22:00,#빈티지분위기 #제로페이,"5 - 분위기좋고 아늑함. 화장실이 이용하기 편함. 독서나 문서작업을 하고싶다면 조명이 다소 어두운편. 가게가 정말 이쁨.\ 5 - 분위기 특이하고 커피맛있네요\ 4 - 콜드브루 먹어야지\ 5 - 참지못하고 캐이크한엡먹엇어요 진짜 존맛탱 ㅠㅠ\ 5 - 대만족\ 4 -  \ 5 -  \ 5 - 플랫화이트 아이스 맛있네요. 특별하진 않은데, 기본을 갖췄습니다. 나중에 친구와 함께 오고 싶은 곳. 인테리어, 맛, 음악 훌륭합니다. 다만 소음 빌런이 있으면 왁자지껄할 겁니다. 붐비지 않는 시간에 오시면 좋습니다.\ 5 -  \ 4 - 커피 맛있고 코지합니다\ 5 -  \ 5 - 초코 케이크도 꾸덕한 게 맛있고 커피도 맛있어요\ 5 - 초코케이크맛집\ 5 - 커피 매우 맛있습니다 가게 분위기도 서부극에 나올 것 같아요\ 4 - 커피랑 베이커리 다 무난무난! 엄청 아늑한 분위기예요 겨울에 가면 더 좋을듯한 카페\ 5 - 자리도 꽤 많고 커피가 맛있습니다!\ 5 - 존맛이에요\ 5 - 지나가다 우연히 발견해서 들렀는데 커피가 넘 맛있었어요. 사장님도 친절하시고 디저트도 맛있어요. 편안하게 쉬었다가기 좋은 카페입니다\ 4 -  \ 5 -  \ 5 - 분위기가 진짜 cozy하고 커피가 맛있다\ 5 - 맛있다 케이크 커피 또와야징\ 2 -  \ 5 -  \ 5 -  \ 5 - 케이크 맛있어용\ 5 - 바닐라 화이트 맛있어요!! 얼음안들어가서 밍밍해지지도 않고 달달하고 하여튼 엄청 맛있어요ㅠㅠ 레몬케이크도 추천합니다!! 바닐라 화이트 먹으러라도 다시 갈 것 같아요ఇ\ 4 -  \ 4 - 케이크하고 시그네처커피 시켰는데 무난했습니다~!\ 5 - 이태원에서 조아하는곳\ 5 - 냄새안남! 대친절 ... 존맛 .. 케이크 좀 특이한 맛임 맛있긴함\ 2 - 가게내부에 냄새가 ㅠㅠ 이제 고양이는 없나봐요\ 4 - 코지한 감은 있지만 웨이팅까진 의문?\ 5 - 쿠키맛집 귀요미 고냥이도 있음 알러지있는 분들 조심하세욘\ 4 - 오트밀쿠키랑 화이트초콜릿쿠키가 저엉말 맛나요\ 5 - 에스프레소샷이 JMT 고양이도 력셔뤼 이곳 됴아\ 5 - 커피가 ㄹㅇ 존맛탱\ 4 - 맛있는 커피에 어둡고 조용한 분위기좋아요!\ 3 -  \ 3 - 콜드브루 맛있음. 카페이름처럼 cozy한 분위기\ 5 -  \ 5 -  \ 4 -  \ 4 - 커피맛있고 편안한 분위기.디저트도 굿\ 4 - 가성비갑이에요 음료도 싸고 작은데 생각보다 자리 많고 손님도 테이크아웃 손님이 많아서 편하게 있을수있어요\ "
77,2125653901,이즈비,126.992261236809,37.5332528740914,서울 용산구 이태원로20길 24,http://place.map.kakao.com/2125653901,양식,4.7,38,12:00,22:00,,"2 -  \ 5 - 비 올 때 가서 그런가 사람 별로 없었고 맛있었어요 내부 좁으니까 전화로 확인하고 가시는 거 추천 샐러드 고민 많이 하다 시켰는데 꼭 시키세요 피자 도우가 페스츄리라 빵 끝 싫어하는 분도 바삭해서 맛있게 먹을 수 있음 파스타 소스 양도 미쳤음 재방문 하고 싶어요\ 5 -  \ 5 - 굿 근래 먹은거중에젤 마싯음 먹물리조또가 마싯음\ 4 - 피자 페스츄리 짱맛\ 5 - 투움바 맛있어요\ 5 -  \ 5 -  \ 5 -  \ 5 -  \ 5 - 점심때 파스타 먹고싶어서 집근처라 포장해서 먹었는데 진짜 너무 맛있네요. 살짝 매콤하게 해달라했는데 친절하게 다 해주시고 베이컨 넣는게 맛있다며 하나하나 추천해주셔서 너무 좋았습니다. 무조건 강추! 여친이랑 가지마세요. 사장님 잘생겨서 약간 위험함\ 5 - 맛있다\ 5 -  \ 5 - 쏘쏘\ 5 - 투움바 파스타 쵝오\ 5 - 친절하고 맛있어요!! 추천\ 5 - 대존맛시대..\ 5 -  \ 5 -  \ 5 - .\ 5 -  \ 5 -  \ 4 - 맛있어요 분위기도 앵간〰️ 간은 심심한편이에용\ 5 - .\ 5 - 크림파스타가 너무 맛있어요♡♡♡♡♡\ 5 -  \ 5 -  \ 5 -  \ 4 - 투움바, 로제리조또 먹었는데 맛있었어요. 마늘빵을 시켰는데 달진 않았네요 ㅋㅋ 근데 직원 한분이 마스크를 안쓰고 계셔서 좀 놀랐...\ 5 -  \ 5 - 투움바가 아웃백보다 맛있음ㅋㅋ\ 5 - 진짜 꿀맛 ••• 다음에 또 올게요 번창하세요\ 5 - 에델바이스 생맥주가 있는 집 bb\ 4 - 이태원에서 이정도 가성비면 좋은편인듯? 바질크림은 뭔가 약간 아쉬웠고ㅠㅠ 로제 맛있어요!!!!\ 5 - 첫 방문에 알리오올리오랑 펜네그라탕 크림소스로 먹었는데 둘 다 아주 맛있었어요 다음에 가도 다시 이 조합으로 먹을 것 같아요\ 5 - 알올이 최고로 맛있음.. 이즈비 알올을 찬양하라.. 스테이크도 맛있고 로제도 맛있고 크림도 맛있고 그치만 알올을 넘진 못함.... 이태원 갈때마다 들리는 필수코스 알올 꼭 드셔주시긔\ 3 - 가격대비 그저그런맛\ 3 -  \ "
78,27006300,카오산,126.992152575009,37.5337069714266,서울 용산구 이태원로20길 13,http://place.map.kakao.com/27006300,태국음식,3.9,15,11:30,23:00,,"5 - 친구들 만날때 자주 가는 곳입니다. 2~4명 만날때 편하게 모임하기 좋아요~  자리가 좁아 단체는 힘들듯요. 갠적으로는 매운 볶음국수, 매콤 치킨, 돼지고기바질볶음에 맥주 👍! 맵찝이들이랑 가면 팟시우나 팟타이, 새우카레, 솜땀! 푸팟퐁커린 맛있는데 귀찮아서리... 참, 똠양꿍은 국수추가해 먹음 맛나요~\ 4 -  \ 2 -  \ 5 - 진짜 맛있어요 ㅠㅠ잘먹고 갑니다\ 5 - 가격치고는 정말 게가 살이 오동통통하게 맛있는\ 5 -  \ 3 - 맛은 좋은데 생각보다 양이 적은....\ 5 - 똠양꿍 짱 맛있.. 게살볶음밥도!!! 텃만꿍도!! 우리의 공식 해장 루트~~\ 5 - Best Thai food I’ve ever had, the crab in the couples special is super fresh and the pad Thai is the best one I’ve ever had. When we walked into the restaurant I knew the place was gonna be amazing cause I could smell fish sauce\ 4 - 기대한 태국맛. 맛남. 친절함. 의자살짝불편\ 1 - 전체적으로 매우 별로입니다\ 5 - 맛있어요 양도 많고요. 사장님 친절하세요\ 4 - 2018.11.04 정서방네와\ 2 - 지저분...3년전쯤 갔을때랑 너무 다른것같아요 좋은 기억이었는데...또 갈생각은 없어요. 팟타이에 숙주는 원래 안 익히는건가..?\ 3 - 인터넷 후기보고 갔는데 별로..\ "
79,1283389548,이태원양꼬치,126.99212998213,37.5333717975533,서울 용산구 이태원로20길 22,http://place.map.kakao.com/1283389548,양꼬치,3.8,23,12:00,02:00,,"4 - 맛있지만..비싸다\ 1 - So, I won’t ever go here again. The lamb skewers looked as if the meat was old and had so many fatty pieces. Yes, lamb can be greasy but this was like eating grease balls. Like, idk if it was a bad batch or what. Quite honestly the worst 양꼬치 I’ve ever had ☹️🫢 nice service, bad lamb.\ 2 - 수요미식회 나왔다는게 믿기지가 않는 집. 만오천원에 꼬치 10개 나오는데 아무리 물가가 올랐다고 해도 고기가 너무 창렬하게 꽂혀있음. 고기도 비계비율이 너무 많음. 원래 가서 이것저것 시켜먹을려 했는데 걍 꼬치가 너무 부실해서 포기...... 주인분은 굉장히 친절하심 그래서 별 두개드림\ 5 -  \ 5 -  \ 4 - 이태원에서 양꼬치 괜찮은곳\ 1 - 너무 비위생적이예요… 맛은 나쁘지 않았지만 두번은 안갈래요 ㅠㅠ 양념통은 한번도 안닦으신듯 새까맣고.. 주방도 다 보이는데… ㅠㅠ\ 5 -  \ 4 - 무난해요!!\ 4 -  \ 5 - 눈물좔좔존맛탱\ 5 - 존맛인데.. 솔직히 꿔바로우 온면 양꼬치 밸런스가 넘좋고 맛있음\ 5 - 자주 가는 곳이에요\ 5 - 이태원의 굿스팟\ 5 - 양꼬치, 꿔바로우, 온면 갈때 꼭 먹음. 다 맛남ㅎㅎ 간판예쁨\ 3 - 영수증 조심 계산꼭해보세요\ 4 -  \ 3 -  \ 4 - 양갈비 꼬치 추천\ 2 - 수요미식회 놈들 일 똑바로 안하십니까\ 5 -  \ 2 -  \ 4 -  \ "
80,1074110209,베트남돼지,126.992351732097,37.5334150601714,서울 용산구 이태원로20길 21,http://place.map.kakao.com/1074110209,베트남음식,4.4,9,17:00,23:00,#이국적인 #제로페이,3 -  \ 5 -  \ 5 -  \ 2 -  \ 5 - 맛이 좋습니다\ 5 -  \ 5 - 베트남식 돼지 고기 처음 먹어보는데 완전 맛있더라구요! 고기 올리기 전에 조개탕 나오는데 그것도 완전 존맛탱. 너무 맛있어서 입맛을 확 돋구고 메인음식이며 밑반찬이며 어느 하나 맛 없는게 하나도 없어요! 완전 만족한 식사였습니다! 재방문 의사 있구요 ㅎㅎ\ 5 -  \ 5 - 친절하게 구워주셔서 편안하게 먹었다. 기분 좋게 식사하고 나올 수 있는 곳\ 
81,1379467659,아이도넛케어,126.99239697787527,37.53351597520567,서울 용산구 이태원로20가길 4,http://place.map.kakao.com/1379467659,도넛,3.8,24,12:30,20:00,#디저트카페 #제로페이,"4 - 빵이 폭신해서 맛있는데 넘 비싸서.. 재방문은 🤔\ 2 - 물가가 제정신이 아니라곤 하지만 이건 너무한 수준이다\ 5 -  \ 2 -  \ 5 -  \ 3 - 절대로 가성비 있는 도넛이라고 할 수는 없습니다. 랜디스도넛이나 노티드도넛에 비해서 가격은 더 비싼데… 도넛의 컨디션이나 맛은 그만큼 더 낫진 않아요. 특히 호머심슨..너무 드라이했어요. 한 번 먹어본 것으로 호기심 충족 완료입니다. 재방문 할 것 같진 않습니다. 한 번 쯤 이태원에 왔는데 도넛 먹고 싶으시다면 가보는 것은 추천해요.\ 4 - 도넛 넘 맛있어요!! 가게 이름이랑 도넛 박스 디자인도 너무 귀여워요 필링이 좀더 듬뿍 들어가면 더 맛있을것같아요\ 5 -  \ 5 - 땅콩크림에 딸기잼 들어간 도넛 뭐더라 그거 존맛\ 5 -  \ 4 -  \ 5 - 인생도넛!!!!\ 1 -  \ 5 -  \ 5 -  \ 3 -  \ 4 - 네가지 시켰고 퀸메리, 쑥 먹어봤는데 퀸메리는 도너츠 핫도그같은 맛이었고 쑥은 쌉싸르하고 쑥향이 많이나서 맛있었어요. 빵도 쫀득하고 좋아요. 느끼하지않고 담백해서 너무 좋았어요.\ 5 - 도넛 별로 안좋아하는데 친구 따라가서 먹었는데 너무 맛있었어요..... 쑥크림 최고..\ 4 - 이 동네에서 상당히 준수하다고 생각되는 도넛집. 갠적으론 올드페리보다 나음. 쑥생크림 미만잡\ 2 - 도넛좋아해서 가봤어요~ 근데 맛은 그냥.. 공간도 작고 가격대비 좀 비쌈.. 크리스피가더맛남ㅎ\ 3 - 도넛이 너무 달아요... 원래 단 도넛이지만 생각보다 훨씬 달아서 깜짝 놀랬어요. 조금만 덜 달면 훨씬 자주 먹을듯해요\ 3 -  \ 3 -  \ 5 - 너무 귀엽고 맛있어요,,\ "
82,145354988,빌라드라비노,126.991337974681,37.533609606382,서울 용산구 이태원로16길 15,http://place.map.kakao.com/145354988,이탈리안,3.2,11,17:00,22:00,,5 - 바 자리에 앉았었는데 서비스가 좋다는 생각밖에 안했어요. 맛은 말할 것도 없어요. 매월 메뉴가 바뀐다니 다음 번엔 어떨지 모르겠지만 10월 메뉴 다 고정 메뉴 해주셨으면 좋겠다는 생각 들 만큼 만족도 150%였습니다.\ 3 -  \ 5 -  \ 5 -  \ 2 -  \ 2 -  \ 1 -  \ 4 - 찐으로 맛있게 잘 먹었는데 왠지 모르겠는데 먹고 나서 국밥 생각났어요.\ 1 -  \ 3 - 왜 바뀌었나요 모든 것이... ㅠㅡㅠ\ 4 -  \ 
83,1769232200,레드브릭비스트로,126.992157101761,37.5336961597157,서울 용산구 이태원로20길 13,http://place.map.kakao.com/1769232200,이탈리안,4.2,11,11:30,24:00,,"5 -  \ 3 - 와인마시러 가기엔 괜찮아요. 소박한 분위기~\ 5 - 너무 맛있어요!!!! 빠따따 프로슈토, 베이크드 뇨끼 강추!!!!\ 5 -  \ 1 -  \ 5 - 음식 굿 와인 그래잍\ 4 -  \ 5 - 소박한 루프탑에 정성껏 가꾼 허브와 꽃화분이 가득하고 음식은 이태리 가정식 분위기여서 작은 생일 파티 모임으로 너무 좋았어요. 유럽 가정집에 초대받은 느낌.  와인도 2만원, 3만원대의 훌륭한 리스트를 보유하고 있어요.\ 3 - 음식 쏘쏘 와인 저렴\ 5 - 사장님 와인 추천 센스 너무 좋아요!! 사장님께는 죄송하지만 나만 알고 싶은 맛집♡ 아 진짜 또 갈거에요 겨울에도 루프탑 너무 좋아요 강추강추 *_*\ 5 - 이태원에서 와인이랑 사랑스러운 맛! 맛있게 먹기!\ "
84,2080702793,덴,126.99125650058548,37.533721324498856,서울 용산구 이태원로16길 11,http://place.map.kakao.com/2080702793,술집,5.0,5,,,,5 - 후카 퀄리타 너무 너무 좋고 다들 친절하세요!\ 5 - 사장님 너무 친절하시고 후카 향도 진해서 좋았어요~\ 5 - 후카 퀄리티가 너무너무 죠아요 칵테일두 마싯구 :)\ 5 - 분위기 좋고 후카도 좋아요\ 5 -  \ 
85,21353428,돼지집,126.992229520644,37.5336096684091,서울 용산구 이태원로20길 17,http://place.map.kakao.com/21353428,"육류,고기",4.2,5,,,,"1 - 정량이 아님, 정량 아니라고하니 증거있냐고 노발대발하심\ 5 - 넘 맛있어요!\ 5 - 다음에 또 와야겠다.\ 5 - 냉동삼겹살집 이가격에 이 양 칭찬해요~~사장님 쵝오\ 5 - 하이포크쓰시는 스탠다드 삼겹살집 멸치육향가득한 된장국이 집밥느낌\ "
86,797603564,마르가 수,126.992494346988,37.5328321216368,서울 용산구 이태원로20길 36,http://place.map.kakao.com/797603564,카페,3.6,5,11:00,19:00,,4 -  \ 2 - 머그잔 주문 했지만 종이컵 줬어요.\ 2 -  \ 5 - 커피는 산미있는 원두랑 아닌 원두가 있는데 둘다 맛있어요. 오트밀 디저트도 파는데 개존맛ㅋ 이태원 주변에서 흔히 보기 힘든 깨끗한 화장실과 깨끗한 내부.. 그것만으로도 최고의 카페 추천합니다\ 5 - 예쁘고 맛있어요~ 오트밀 메뉴가 다양해요!! 깨끗하고 쾌적합니다!\ 
87,1066556182,이태원747,126.992324555584,37.5336385066554,서울 용산구 이태원로20가길 1,http://place.map.kakao.com/1066556182,와인바,3.3,7,17:00,02:00,#다이닝펍 #데이트코스 #분위기좋은 #소개팅 #앤틱한 #친목모임 #회식장소,"5 - 맛맛맛\ 5 - 뇨끼, 봉골레파스타, 과카몰리새우랑 와인 한 잔 함. 분위기도 좋고 음식도 맛있고 서버 분도 친절하심.\ 5 - 친구들이랑 갔는데 맛있었어요!!\ 5 - 여자친구 데려오면 어깨가 으쓱해집니다ㅎㅎ\ 1 - 사장님과 알바생분들의 인성이 돋보이는 곳\ 1 -  \ 1 -  \ "
88,1659738586,코에오,126.992116388639,37.533530372824,서울 용산구 이태원로20길 18-1,http://place.map.kakao.com/1659738586,카페,5.0,1,11:00,20:30,,5 - 필터커피 굿\ 
89,1213877681,갈비마을,126.992424110381,37.5337250091772,서울 용산구 이태원로20가길 7-5,http://place.map.kakao.com/1213877681,갈비,1.0,1,,,,1 -  \ 
